'Thursday','July','14','2016','03:35:00','9.9','3.6','2.2','34.0','83.6','144.4','22.8','8.6','13.7','16.1','25.9','735','123','47','85','3','-0.1','0.3','340'
'Thursday','July','14','2016','03:35:00','9.9','3.6','2.2','34.0','83.6','144.4','22.8','8.6','13.7','16.1','25.9','735','123','47','85','3','-0.1','0.3','340'
'Thursday','July','14','2016','04:05:00','13.5','3.1','2.3','44.4','90.1','162.6','26.4','7.7','11.4','15.1','25.9','735','78','40','85','3','-0.1','0.3','221'
'Thursday','July','14','2016','04:05:00','13.5','3.1','2.3','44.4','90.1','162.6','26.4','7.7','11.4','15.1','25.9','735','78','40','85','3','-0.1','0.3','221'
'Thursday','July','14','2016','04:35:00','36.3','3.2','2.3','26.9','107.1','170.2','27.2','7.3','2.6','15.4','25.9','734','78','40','85','3','-0.1','0.3','323'
'Thursday','July','14','2016','04:35:00','36.3','3.2','2.3','26.9','107.1','170.2','27.2','7.3','2.6','15.4','25.9','734','78','40','85','3','-0.1','0.3','323'
'Thursday','July','14','2016','05:05:00','41.2','3.3','1.4','36.2','70.4','128.4','27.1','6.6','NA','15.5','25.9','733','86','32','85','3','-0.1','0.3','175'
'Thursday','July','14','2016','05:05:00','41.2','3.3','1.4','36.2','70.4','128.4','27.1','6.6','NA','15.5','25.9','733','86','32','85','3','-0.1','0.3','175'
'Thursday','July','14','2016','05:35:00','43.4','2.5','1.5','30.3','56.0','103.4','26.2','5.1','NA','13.7','26.2','733','86','32','85','3','-0.1','0.3','224'
'Thursday','July','14','2016','05:35:00','43.4','2.5','1.5','30.3','56.0','103.4','26.2','5.1','NA','13.7','26.2','733','86','32','85','3','-0.1','0.3','224'
'Thursday','July','14','2016','06:05:00','48.0','2.3','1.3','42.6','27.5','75.5','22.9','4.6','NA','13.5','26.2','733','178','45','85','13','0.0','0.4','132'
'Thursday','July','14','2016','06:05:00','48.0','2.3','1.3','42.6','27.5','75.5','22.9','4.6','NA','13.5','26.2','733','178','45','85','13','0.0','0.4','132'
'Thursday','July','14','2016','06:35:00','44.2','2.7','1.1','37.4','24.4','66.7','22.4','4.6','8.6','13.7','26.5','733','178','45','84','53','0.1','1.7','130'
'Thursday','July','14','2016','06:35:00','44.2','2.7','1.1','37.4','24.4','66.7','22.4','4.6','8.6','13.7','26.5','733','178','45','84','53','0.1','1.7','130'
'Thursday','July','14','2016','07:05:00','38.6','1.7','1.2','29.8','19.0','52.4','23.8','3.3','5.7','10.6','27.0','733','288','92','83','118','-0.1','0.7','152'
'Thursday','July','14','2016','07:05:00','38.6','1.7','1.2','29.8','19.0','52.4','23.8','3.3','5.7','10.6','27.0','733','288','92','83','118','-0.1','0.7','152'
'Thursday','July','14','2016','07:35:00','34.8','1.4','1.0','31.2','9.5','40.8','25.3','2.7','4.3','7.1','27.6','733','288','92','82','89','0.0','0.4','121'
'Thursday','July','14','2016','07:35:00','34.8','1.4','1.0','31.2','9.5','40.8','25.3','2.7','4.3','7.1','27.6','733','288','92','82','89','0.0','0.4','121'
'Thursday','July','14','2016','07:55:00','31.2','1.2','1.0','30.2','10.7','41.5','19.8','2.0','3.7','5.2','27.4','733','288','92','81','57','0.1','1.2','167'
'Thursday','July','14','2016','08:05:00','27.6','1.2','0.9','26.0','5.8','31.0','25.0','2.0','3.4','5.1','27.4','733','NA','96','80','136','-0.1','0.7','134'
'Thursday','July','14','2016','08:35:00','28.7','0.9','1.0','25.2','4.8','29.0','5.7','2.0','6.9','4.2','28.7','734','NA','96','75','177','0.0','1.1','137'
'Thursday','July','14','2016','08:35:00','28.7','0.9','1.0','25.2','4.8','29.0','5.7','2.0','6.9','4.2','28.7','734','NA','96','75','177','0.0','1.1','137'
'Thursday','July','14','2016','08:55:00','14.1','1.0','1.1','60.9','4.6','60.5','16.6','2.1','8.6','4.8','28.4','735','NA','NA','74','132','0.0','0.3','150'
'Thursday','July','14','2016','09:10:00','8.4','0.8','1.1','74.9','4.9','73.4','NA','2.2','11.4','4.4','28.4','735','NA','NA','74','132','0.0','0.3','150'
'Thursday','July','14','2016','09:35:00','13.5','0.7','1.1','55.3','5.5','56.7','NA','1.9','10.0','4.1','28.8','734','NA','NA','71','134','0.2','1.4','201'
'Thursday','July','14','2016','09:35:00','13.5','0.7','1.1','55.3','5.5','56.7','NA','1.9','10.0','4.1','28.8','734','NA','NA','71','134','0.2','1.4','201'
'Thursday','July','14','2016','10:05:00','NA','0.7','NA','NA','NA','NA','23.9','1.7','NA','3.2','27.7','735','80','55','75','88','0.0','1.0','120'
'Thursday','July','14','2016','10:05:00','NA','0.7','NA','NA','NA','NA','23.9','1.7','NA','3.2','27.7','735','80','55','75','88','0.0','1.0','120'
'Thursday','July','14','2016','10:25:00','NA','1.1','NA','NA','NA','NA','19.3','2.1','NA','5.2','27.5','735','80','55','77','208','0.0','0.7','304'
'Thursday','July','14','2016','10:40:00','31.8','1.6','NA','NA','NA','NA','20.3','3.4','NA','7.0','28.2','735','80','55','78','270','-0.1','0.4','300'
'Thursday','July','14','2016','11:05:00','41.1','1.3','1.1','46.4','10.3','55.4','20.1','2.7','9.4','5.6','29.2','735','61','36','75','280','0.1','0.6','221'
'Thursday','July','14','2016','11:05:00','41.1','1.3','1.1','46.4','10.3','55.4','20.1','2.7','9.4','5.6','29.2','735','61','36','75','280','0.1','0.6','221'
'Thursday','July','14','2016','11:35:00','37.1','1.0','1.1','47.7','6.8','51.8','20.9','1.9','8.3','4.4','31.1','735','61','36','69','328','-0.1','0.4','305'
'Thursday','July','14','2016','11:35:00','37.1','1.0','1.1','47.7','6.8','51.8','20.9','1.9','8.3','4.4','31.1','735','61','36','69','328','-0.1','0.4','305'
'Thursday','July','14','2016','11:55:00','37.1','1.1','0.9','45.7','5.1','47.7','21.4','2.2','6.3','5.0','33.8','735','61','36','58','412','0.0','0.8','118'
'Thursday','July','14','2016','12:05:00','39.4','1.1','0.8','45.2','4.7','46.6','21.5','2.1','5.7','4.8','35.4','735','55','26','53','406','-0.1','0.5','122'
'Thursday','July','14','2016','12:25:00','77.0','0.7','0.9','35.2','3.7','36.4','20.3','1.4','6.3','3.1','34.5','735','55','26','52','401','0.0','1.3','167'
'Thursday','July','14','2016','12:35:00','77.8','0.6','1.0','34.3','3.4','35.3','24.2','1.3','4.0','2.9','35.4','735','55','26','51','401','-0.1','1.1','172'
'Thursday','July','14','2016','13:05:00','72.9','0.8','0.8','28.1','2.4','28.3','29.4','0.9','2.6','3.0','35.9','734','34','0','47','392','0.1','0.8','149'
'Thursday','July','14','2016','13:05:00','72.9','0.8','0.8','28.1','2.4','28.3','29.4','0.9','2.6','3.0','35.9','734','34','0','47','392','0.1','0.8','149'
'Thursday','July','14','2016','13:25:00','69.8','0.8','0.9','30.9','2.0','30.3','40.4','0.8','0.9','2.7','36.9','734','34','0','46','371','0.0','0.9','127'
'Thursday','July','14','2016','13:35:00','69.2','0.8','1.0','58.9','2.8','56.3','43.5','0.7','0.6','2.6','35.7','734','34','0','50','304','-0.1','1.2','159'
'Thursday','July','14','2016','14:05:00','52.4','1.2','0.9','38.2','2.1','36.9','49.6','0.8','NA','3.4','35.4','734','44','20','48','332','-0.2','0.9','157'
'Thursday','July','14','2016','14:05:00','52.4','1.2','0.9','38.2','2.1','36.9','49.6','0.8','NA','3.4','35.4','734','44','20','48','332','-0.2','0.9','157'
'Thursday','July','14','2016','14:25:00','38.6','0.8','0.8','56.0','3.0','54.0','55.9','0.9','NA','3.1','34.1','734','44','20','48','251','-0.1','0.9','179'
'Thursday','July','14','2016','14:35:00','38.0','0.9','0.6','40.1','3.3','40.2','54.9','0.9','NA','3.2','33.8','734','44','20','50','207','-0.1','0.7','241'
'Thursday','July','14','2016','14:55:00','33.9','0.8','0.6','34.3','2.2','33.5','66.2','0.7','10.3','3.2','33.6','734','44','20','51','295','0.0','0.7','232'
'Thursday','July','14','2016','15:10:00','31.6','0.6','0.7','36.0','2.2','35.1','67.1','0.6','10.6','2.7','34.5','734','80','28','50','345','-0.1','0.7','119'
'Thursday','July','14','2016','15:35:00','27.5','0.7','0.9','46.6','2.1','44.5','68.7','0.6','11.7','2.6','34.0','734','80','28','51','164','-0.2','0.7','222'
'Thursday','July','14','2016','15:35:00','27.5','0.7','0.9','46.6','2.1','44.5','68.7','0.6','11.7','2.6','34.0','734','80','28','51','164','-0.2','0.7','222'
'Thursday','July','14','2016','16:05:00','24.7','1.4','0.7','49.3','2.2','47.0','78.6','1.0','10.0','4.2','30.6','734','139','42','64','164','-0.3','1.7','260'
'Thursday','July','14','2016','16:05:00','24.7','1.4','0.7','49.3','2.2','47.0','78.6','1.0','10.0','4.2','30.6','734','139','42','64','164','-0.3','1.7','260'
'Thursday','July','14','2016','16:25:00','27.0','0.9','1.1','52.2','2.9','50.4','17.2','1.3','12.6','4.2','30.3','734','139','42','66','31','0.0','1.1','121'
'Thursday','July','14','2016','16:40:00','25.4','1.2','1.2','53.7','2.7','51.4','26.1','1.8','14.9','5.1','29.3','734','139','42','69','26','-0.1','1.4','172'
'Thursday','July','14','2016','17:05:00','20.7','1.6','1.1','55.0','2.3','52.1','23.5','2.0','18.3','7.9','26.8','734','75','62','75','8','-0.2','1.5','227'
'Thursday','July','14','2016','17:05:00','20.7','1.6','1.1','55.0','2.3','52.1','23.5','2.0','18.3','7.9','26.8','734','75','62','75','8','-0.2','1.5','227'
'Thursday','July','14','2016','17:35:00','16.1','1.8','0.9','43.9','2.5','42.5','21.3','1.8','18.6','10.9','25.8','735','75','62','79','13','-0.5','1.4','117'
'Thursday','July','14','2016','17:35:00','16.1','1.8','0.9','43.9','2.5','42.5','21.3','1.8','18.6','10.9','25.8','735','75','62','79','13','-0.5','1.4','117'
'Thursday','July','14','2016','18:05:00','12.5','1.1','1.4','64.2','16.7','79.9','20.7','1.6','20.0','7.5','25.6','735','51','35','83','8','-0.1','1.2','152'
'Thursday','July','14','2016','18:05:00','12.5','1.1','1.4','64.2','16.7','79.9','20.7','1.6','20.0','7.5','25.6','735','51','35','83','8','-0.1','1.2','152'
'Thursday','July','14','2016','18:35:00','11.3','1.8','1.6','80.7','13.1','89.8','18.2','3.3','11.2','9.0','25.6','735','51','35','84','4','-0.1','0.5','115'
'Thursday','July','14','2016','18:35:00','11.3','1.8','1.6','80.7','13.1','89.8','18.2','3.3','11.2','9.0','25.6','735','51','35','84','4','-0.1','0.5','115'
'Thursday','July','14','2016','19:00:00','6.9','2.6','1.2','69.4','3.1','66.0','20.1','4.6','11.4','11.4','24.5','735','48','34','85','2','-0.1','2.4','213'
'Thursday','July','14','2016','19:00:00','6.9','2.6','1.2','69.4','3.1','66.0','20.1','4.6','11.4','11.4','24.5','735','48','34','85','2','-0.1','2.4','213'
'Thursday','July','14','2016','19:35:00','NA','3.2','0.6','65.1','1.8','60.5','18.5','3.6','10.9','15.3','22.9','735','48','34','86','2','-0.2','1.5','285'
'Thursday','July','14','2016','19:35:00','NA','3.2','0.6','65.1','1.8','60.5','18.5','3.6','10.9','15.3','22.9','735','48','34','86','2','-0.2','1.5','285'
'Thursday','July','14','2016','20:05:00','93.3','0.9','0.8','76.1','8.1','78.8','21.1','1.8','10.6','6.0','23.2','735','13','18','86','2','0.0','0.5','138'
'Thursday','July','14','2016','20:05:00','93.3','0.9','0.8','76.1','8.1','78.8','21.1','1.8','10.6','6.0','23.2','735','13','18','86','2','0.0','0.5','138'
'Thursday','July','14','2016','20:30:00','143.3','1.1','1.2','65.6','15.8','80.0','24.6','2.1','6.6','5.9','23.6','734','13','18','86','2','-0.1','0.3','280'
'Thursday','July','14','2016','20:30:00','143.3','1.1','1.2','65.6','15.8','80.0','24.6','2.1','6.6','5.9','23.6','734','13','18','86','2','-0.1','0.3','280'
'Thursday','July','14','2016','21:05:00','72.8','2.0','1.6','65.1','54.6','132.5','22.1','2.9','5.1','6.9','24.0','734','5','NA','86','2','0.0','0.4','254'
'Thursday','July','14','2016','21:05:00','72.8','2.0','1.6','65.1','54.6','132.5','22.1','2.9','5.1','6.9','24.0','734','5','NA','86','2','0.0','0.4','254'
'Thursday','July','14','2016','21:35:00','40.6','2.2','2.1','67.9','74.7','162.6','22.4','4.3','8.9','8.7','24.3','734','5','NA','86','3','-0.1','0.3','308'
'Thursday','July','14','2016','21:35:00','40.6','2.2','2.1','67.9','74.7','162.6','22.4','4.3','8.9','8.7','24.3','734','5','NA','86','3','-0.1','0.3','308'
'Thursday','July','14','2016','22:05:00','25.7','2.8','2.5','64.6','116.8','217.0','23.3','5.2','12.0','10.4','24.7','734','25','3','86','3','-0.1','0.3','226'
'Thursday','July','14','2016','22:05:00','25.7','2.8','2.5','64.6','116.8','217.0','23.3','5.2','12.0','10.4','24.7','734','25','3','86','3','-0.1','0.3','226'
'Thursday','July','14','2016','22:35:00','24.1','3.3','2.5','74.0','133.3','247.9','21.0','6.4','12.9','12.3','24.8','734','25','3','86','2','0.0','0.3','176'
'Thursday','July','14','2016','22:35:00','24.1','3.3','2.5','74.0','133.3','247.9','21.0','6.4','12.9','12.3','24.8','734','25','3','86','2','0.0','0.3','176'
'Thursday','July','14','2016','23:05:00','23.1','3.6','2.1','80.3','113.7','226.8','22.6','6.8','13.2','12.9','24.9','734','103','33','86','2','0.0','0.3','88'
'Thursday','July','14','2016','23:05:00','23.1','3.6','2.1','80.3','113.7','226.8','22.6','6.8','13.2','12.9','24.9','734','103','33','86','2','0.0','0.3','88'
'Thursday','July','14','2016','23:35:00','19.5','3.3','1.2','71.6','25.5','98.6','21.7','6.1','12.6','12.2','25.0','734','103','33','86','3','-0.1','0.3','79'
'Thursday','July','14','2016','23:35:00','19.5','3.3','1.2','71.6','25.5','98.6','21.7','6.1','12.6','12.2','25.0','734','103','33','86','3','-0.1','0.3','79'
'Friday','July','15','2016','00:05:00','20.2','2.3','1.0','60.6','10.7','68.5','21.3','4.1','11.4','9.4','24.9','734','94','44','86','3','-0.1','0.3','24'
'Friday','July','15','2016','00:05:00','20.2','2.3','1.0','60.6','10.7','68.5','21.3','4.1','11.4','9.4','24.9','734','94','44','86','3','-0.1','0.3','24'
'Friday','July','15','2016','00:35:00','24.2','1.8','1.2','48.3','11.4','58.6','7.7','3.3','10.0','8.3','24.9','735','94','44','86','3','0.0','0.3','148'
'Friday','July','15','2016','00:35:00','24.2','1.8','1.2','48.3','11.4','58.6','7.7','3.3','10.0','8.3','24.9','735','94','44','86','3','0.0','0.3','148'
'Friday','July','15','2016','01:05:00','21.7','1.7','1.1','46.1','8.2','52.3','20.1','3.7','11.7','9.2','24.8','735','58','46','86','3','-0.1','0.3','203'
'Friday','July','15','2016','01:05:00','21.7','1.7','1.1','46.1','8.2','52.3','20.1','3.7','11.7','9.2','24.8','735','58','46','86','3','-0.1','0.3','203'
'Friday','July','15','2016','01:30:00','18.1','1.3','1.1','35.6','5.0','38.5','19.5','3.2','10.6','7.7','24.7','735','58','46','87','2','-0.1','0.3','113'
'Friday','July','15','2016','01:35:00','17.8','1.1','1.1','35.7','6.3','40.4','21.3','2.9','11.2','7.0','24.7','735','58','46','86','3','-0.1','0.3','137'
'Friday','July','15','2016','01:55:00','16.2','0.9','1.0','33.0','2.6','32.9','20.3','2.2','9.4','5.4','24.6','735','70','46','87','3','-0.1','0.3','305'
'Friday','July','15','2016','02:10:00','14.3','0.7','1.0','22.1','2.1','22.5','15.1','1.8','7.7','4.6','24.6','735','70','46','87','3','-0.1','0.3','305'
'Friday','July','15','2016','02:35:00','13.2','0.8','0.9','21.0','1.3','20.6','19.5','1.8','9.4','3.9','24.6','735','70','46','87','3','-0.1','0.3','187'
'Friday','July','15','2016','02:35:00','13.2','0.8','0.9','21.0','1.3','20.6','19.5','1.8','9.4','3.9','24.6','735','70','46','87','3','-0.1','0.3','187'
'Friday','July','15','2016','03:05:00','11.3','0.6','0.7','24.7','2.4','25.2','20.3','1.2','6.0','3.5','24.6','735','17','20','87','3','-0.1','0.3','133'
'Friday','July','15','2016','03:05:00','11.3','0.6','0.7','24.7','2.4','25.2','20.3','1.2','6.0','3.5','24.6','735','17','20','87','3','-0.1','0.3','133'
'Friday','July','15','2016','03:25:00','8.2','0.6','0.7','34.6','5.2','38.0','21.3','1.2','6.9','3.3','24.6','735','17','20','87','3','-0.1','0.3','136'
'Friday','July','15','2016','03:40:00','7.5','0.6','0.6','37.2','6.5','42.1','20.1','1.3','7.4','3.4','24.7','735','17','20','87','3','0.0','0.3','192'
'Friday','July','15','2016','04:05:00','3.6','0.6','0.6','54.7','17.1','72.2','20.0','1.2','6.9','3.3','24.7','735','31','26','87','3','-0.1','0.3','283'
'Friday','July','15','2016','04:05:00','3.6','0.6','0.6','54.7','17.1','72.2','20.0','1.2','6.9','3.3','24.7','735','31','26','87','3','-0.1','0.3','283'
'Friday','July','15','2016','04:35:00','69.0','0.7','0.6','30.8','30.4','69.0','24.5','1.3','2.6','3.7','24.7','734','31','26','87','3','-0.1','0.3','97'
'Friday','July','15','2016','04:35:00','69.0','0.7','0.6','30.8','30.4','69.0','24.5','1.3','2.6','3.7','24.7','734','31','26','87','3','-0.1','0.3','97'
'Friday','July','15','2016','04:55:00','65.8','0.9','0.6','35.3','37.9','83.2','23.7','1.3','3.7','4.1','24.8','734','31','26','87','3','-0.1','0.3','301'
'Friday','July','15','2016','05:10:00','51.6','0.9','0.6','36.1','39.0','85.4','22.4','1.4','2.0','4.4','24.8','734','25','4','87','3','-0.1','0.3','311'
'Friday','July','15','2016','05:35:00','32.1','0.9','1.0','51.6','67.3','137.9','22.8','1.5','4.9','4.8','24.9','734','25','4','87','4','-0.1','0.3','243'
'Friday','July','15','2016','05:35:00','32.1','0.9','1.0','51.6','67.3','137.9','22.8','1.5','4.9','4.8','24.9','734','25','4','87','4','-0.1','0.3','243'
'Friday','July','15','2016','06:05:00','28.8','1.0','1.0','58.2','47.2','116.3','21.0','1.4','5.4','4.7','24.9','734','78','18','87','19','-0.1','0.3','87'
'Friday','July','15','2016','06:05:00','28.8','1.0','1.0','58.2','47.2','116.3','21.0','1.4','5.4','4.7','24.9','734','78','18','87','19','-0.1','0.3','87'
'Friday','July','15','2016','06:25:00','25.4','1.2','1.2','54.9','53.4','121.8','22.0','2.0','8.6','5.5','25.1','734','78','18','87','27','-0.1','0.3','183'
'Friday','July','15','2016','06:40:00','22.9','1.1','1.2','54.8','58.8','129.1','23.1','2.6','9.2','6.1','25.4','734','78','18','87','36','-0.1','0.3','251'
'Friday','July','15','2016','07:05:00','20.0','1.6','1.5','48.7','73.1','143.1','24.1','2.7','10.3','6.7','25.7','734','118','54','87','71','-0.1','0.3','181'
'Friday','July','15','2016','07:05:00','20.0','1.6','1.5','48.7','73.1','143.1','24.1','2.7','10.3','6.7','25.7','734','118','54','87','71','-0.1','0.3','181'
'Friday','July','15','2016','07:35:00','17.8','2.4','1.4','53.7','49.1','114.9','22.1','4.0','8.9','8.3','26.4','734','118','54','86','100','-0.1','0.3','266'
'Friday','July','15','2016','07:35:00','17.8','2.4','1.4','53.7','49.1','114.9','22.1','4.0','8.9','8.3','26.4','734','118','54','86','100','-0.1','0.3','266'
'Friday','July','15','2016','08:05:00','15.3','1.8','1.7','63.4','75.5','159.6','20.2','3.6','10.6','8.2','26.4','733','257','91','86','94','-0.1','0.3','267'
'Friday','July','15','2016','08:05:00','15.3','1.8','1.7','63.4','75.5','159.6','20.2','3.6','10.6','8.2','26.4','733','257','91','86','94','-0.1','0.3','267'
'Friday','July','15','2016','08:35:00','20.7','2.4','1.6','66.4','21.4','88.4','5.9','4.5','16.3','10.7','26.5','735','257','91','85','76','0.0','0.3','202'
'Friday','July','15','2016','08:35:00','20.7','2.4','1.6','66.4','21.4','88.4','5.9','4.5','16.3','10.7','26.5','735','257','91','85','76','0.0','0.3','202'
'Friday','July','15','2016','08:55:00','20.2','2.7','1.6','54.6','17.9','73.2','15.8','5.2','20.0','12.3','27.0','735','257','91','84','192','-0.1','0.4','250'
'Friday','July','15','2016','09:05:00','19.4','2.5','1.4','45.0','10.7','54.8','NA','4.8','19.2','11.5','27.4','735','NA','53','82','295','-0.2','1.3','312'
'Friday','July','15','2016','09:35:00','18.8','1.1','0.9','29.1','4.9','32.6','NA','3.1','16.0','7.4','28.6','735','NA','53','74','377','-0.2','1.2','236'
'Friday','July','15','2016','09:35:00','18.8','1.1','0.9','29.1','4.9','32.6','NA','3.1','16.0','7.4','28.6','735','NA','53','74','377','-0.2','1.2','236'
'Friday','July','15','2016','10:05:00','NA','0.6','NA','NA','NA','NA','16.3','1.6','NA','3.4','31.1','735','56','39','65','319','-0.2','1.1','141'
'Friday','July','15','2016','10:05:00','NA','0.6','NA','NA','NA','NA','16.3','1.6','NA','3.4','31.1','735','56','39','65','319','-0.2','1.1','141'
'Friday','July','15','2016','10:35:00','39.1','0.5','NA','NA','NA','NA','20.8','1.3','NA','3.0','28.5','735','56','39','73','220','-0.3','1.5','274'
'Friday','July','15','2016','10:35:00','39.1','0.5','NA','NA','NA','NA','20.8','1.3','NA','3.0','28.5','735','56','39','73','220','-0.3','1.5','274'
'Friday','July','15','2016','11:05:00','14.7','0.5','0.8','25.9','6.1','31.5','19.7','1.3','13.7','2.4','31.7','735','28','NA','62','361','-0.2','2.1','192'
'Friday','July','15','2016','11:05:00','14.7','0.5','0.8','25.9','6.1','31.5','19.7','1.3','13.7','2.4','31.7','735','28','NA','62','361','-0.2','2.1','192'
'Friday','July','15','2016','11:35:00','10.4','0.4','0.8','23.7','3.1','25.4','20.7','0.8','11.2','1.8','32.1','734','28','NA','62','374','-0.2','1.6','243'
'Friday','July','15','2016','11:35:00','10.4','0.4','0.8','23.7','3.1','25.4','20.7','0.8','11.2','1.8','32.1','734','28','NA','62','374','-0.2','1.6','243'
'Friday','July','15','2016','11:50:00','10.2','0.4','0.8','22.4','2.7','23.6','20.6','0.8','7.7','2.0','31.2','734','28','NA','64','352','-0.3','2.3','252'
'Friday','July','15','2016','11:50:00','10.2','0.4','0.8','22.4','2.7','23.6','20.6','0.8','7.7','2.0','31.2','734','28','NA','64','352','-0.3','2.3','252'
'Friday','July','15','2016','11:50:00','10.2','0.4','0.8','22.4','2.7','23.6','20.6','0.8','7.7','2.0','31.2','734','28','NA','64','352','-0.3','2.3','252'
'Friday','July','15','2016','11:50:00','10.2','0.4','0.8','22.4','2.7','23.6','20.6','0.8','7.7','2.0','31.2','734','28','NA','64','352','-0.3','2.3','252'
'Friday','July','15','2016','11:50:00','10.2','0.4','0.8','22.4','2.7','23.6','20.6','0.8','7.7','2.0','31.2','734','28','NA','64','352','-0.3','2.3','252'
'Friday','July','15','2016','11:50:00','10.2','0.4','0.8','22.4','2.7','23.6','20.6','0.8','7.7','2.0','31.2','734','28','NA','64','352','-0.3','2.3','252'
'Friday','July','15','2016','13:35:00','41.5','0.3','0.6','19.0','3.5','21.7','27.8','0.6','3.1','1.6','29.4','734','30','0','68','207','-0.2','2.4','278'
'Friday','July','15','2016','13:35:00','41.5','0.3','0.6','19.0','3.5','21.7','27.8','0.6','3.1','1.6','29.4','734','30','0','68','207','-0.2','2.4','278'
'Friday','July','15','2016','14:05:00','38.4','0.5','0.6','22.0','4.0','25.0','37.4','0.6','4.3','1.5','29.7','733','83','NA','68','276','-0.2','1.5','247'
'Friday','July','15','2016','14:05:00','38.4','0.5','0.6','22.0','4.0','25.0','37.4','0.6','4.3','1.5','29.7','733','83','NA','68','276','-0.2','1.5','247'
'Friday','July','15','2016','14:35:00','32.7','0.4','0.4','19.9','4.0','23.3','47.7','0.7','3.1','1.6','30.5','733','83','NA','67','372','-0.3','2.0','302'
'Friday','July','15','2016','14:35:00','32.7','0.4','0.4','19.9','4.0','23.3','47.7','0.7','3.1','1.6','30.5','733','83','NA','67','372','-0.3','2.0','302'
'Friday','July','15','2016','15:05:00','27.7','0.3','0.5','18.8','3.7','21.8','45.1','0.6','3.7','1.4','31.2','733','135','44','65','331','-0.4','2.1','231'
'Friday','July','15','2016','15:05:00','27.7','0.3','0.5','18.8','3.7','21.8','45.1','0.6','3.7','1.4','31.2','733','135','44','65','331','-0.4','2.1','231'
'Friday','July','15','2016','15:05:00','27.7','0.3','0.5','18.8','3.7','21.8','45.1','0.6','3.7','1.4','31.2','733','135','44','65','331','-0.4','2.1','231'
'Friday','July','15','2016','15:05:00','27.7','0.3','0.5','18.8','3.7','21.8','45.1','0.6','3.7','1.4','31.2','733','135','44','65','331','-0.4','2.1','231'
'Friday','July','15','2016','15:05:00','27.7','0.3','0.5','18.8','3.7','21.8','45.1','0.6','3.7','1.4','31.2','733','135','44','65','331','-0.4','2.1','231'
'Friday','July','15','2016','15:05:00','27.7','0.3','0.5','18.8','3.7','21.8','45.1','0.6','3.7','1.4','31.2','733','135','44','65','331','-0.4','2.1','231'
'Friday','July','15','2016','15:45:00','24.2','0.3','0.6','19.4','2.5','20.6','49.8','0.5','5.1','1.4','30.1','733','135','44','68','248','-0.3','1.5','288'
'Friday','July','15','2016','15:55:00','23.3','0.4','0.6','19.3','2.4','20.5','52.5','0.4','4.3','1.9','30.1','734','135','44','67','244','-0.3','1.9','288'
'Friday','July','15','2016','16:25:00','22.3','0.4','0.7','22.1','3.9','25.0','12.3','0.6','6.0','1.4','29.5','734','66','43','69','172','-0.4','2.6','284'
'Friday','July','15','2016','16:25:00','22.3','0.4','0.7','22.1','3.9','25.0','12.3','0.6','6.0','1.4','29.5','734','66','43','69','172','-0.4','2.6','284'
'Friday','July','15','2016','16:35:00','19.7','0.4','0.7','30.9','4.4','33.6','15.4','0.6','8.6','1.8','29.6','734','66','43','69','187','-0.3','2.0','267'
'Friday','July','15','2016','17:35:00','15.8','0.4','0.8','29.7','3.0','30.6','19.8','0.9','11.4','3.0','29.3','734','28','55','69','111','-0.3','2.4','256'
'Friday','July','15','2016','17:45:00','15.3','0.3','0.8','27.8','2.4','28.1','19.5','0.8','10.9','2.6','29.1','734','28','55','70','97','-0.3','2.4','294'
'Friday','July','15','2016','18:10:00','13.1','0.4','0.8','22.8','2.0','23.1','19.4','0.8','10.0','2.0','28.9','734','58','50','71','79','-0.3','2.3','291'
'Friday','July','15','2016','18:30:00','12.3','0.6','0.8','23.4','2.0','23.6','20.2','0.9','4.9','2.9','28.9','734','58','50','71','58','-0.2','1.5','322'
'Friday','July','15','2016','18:35:00','11.9','0.7','0.8','24.1','2.1','24.3','18.9','0.8','4.0','3.0','28.9','734','58','50','72','50','-0.2','1.7','227'
'Friday','July','15','2016','19:05:00','10.5','0.7','0.9','29.6','2.3','29.4','18.2','1.0','3.7','2.9','28.5','734','66','47','73','12','-0.2','1.6','305'
'Friday','July','15','2016','19:05:00','10.5','0.7','0.9','29.6','2.3','29.4','18.2','1.0','3.7','2.9','28.5','734','66','47','73','12','-0.2','1.6','305'
'Friday','July','15','2016','19:35:00','8.7','1.1','1.0','36.5','2.7','36.2','16.3','1.6','5.4','4.2','28.2','735','66','47','74','3','-0.2','1.4','309'
'Friday','July','15','2016','19:35:00','8.7','1.1','1.0','36.5','2.7','36.2','16.3','1.6','5.4','4.2','28.2','735','66','47','74','3','-0.2','1.4','309'
'Friday','July','15','2016','20:05:00','7.3','1.2','1.2','39.6','3.9','40.6','19.1','2.2','6.9','5.5','27.9','735','86','37','75','3','-0.1','1.1','304'
'Friday','July','15','2016','20:05:00','7.3','1.2','1.2','39.6','3.9','40.6','19.1','2.2','6.9','5.5','27.9','735','86','37','75','3','-0.1','1.1','304'
'Friday','July','15','2016','20:35:00','7.9','1.5','1.1','35.2','3.8','36.5','22.5','2.7','3.7','6.8','27.7','734','86','37','76','3','-0.2','1.6','302'
'Friday','July','15','2016','20:35:00','7.9','1.5','1.1','35.2','3.8','36.5','22.5','2.7','3.7','6.8','27.7','734','86','37','76','3','-0.2','1.6','302'
